futo;kor;ido
1001;1;2720
1002;2;1708
1003;3;2168
1003;6;2325
1004;4;2671
1005;5;2081
1011;1;2267
1012;2;2227
1013;3;2031
1014;4;2396
1015;5;2720
1016;6;2113
1021;1;2795
1022;2;2733
1023;3;2035
1024;4;2496
1025;5;1714
1026;6;2328
1031;1;2140
1032;2;2914
1033;3;2028
1034;4;2036
1035;5;2025
1036;6;3022
1041;1;2312
1042;2;2240
1043;3;1702
1045;5;1883
1046;6;2392
1051;1;2527
1051;6;3060
1052;2;2458
1052;5;3005
1053;3;2418
1054;4;2007
1061;1;2412
1062;2;2905
1063;3;3084
1064;4;2783
1065;5;2211
1066;6;2756
1071;1;2213
1072;2;2129
1073;3;2804
1074;4;2794
1075;5;2848
1076;6;2961
1081;1;1728
1082;2;2277
1083;3;2991
1084;4;2735
1085;5;2240
1086;6;2623
1091;1;2007
1092;2;2721
1093;3;2784
1094;4;2971
1094;6;1795
1095;5;2933
1101;1;1911
1102;2;2614
1103;3;1710
1104;4;1936
1105;5;1771
1106;6;1898
1111;1;2631
1112;2;1740
1113;3;2416
1114;4;2253
1115;5;2087
1116;6;3047
1121;1;3043
1122;2;2993
1123;3;2371
1124;4;2344
1125;5;2114
1126;6;1815
1131;1;2073
1131;4;1949
1132;2;2914
1132;5;3057
1133;3;2718
1133;6;1784
1141;1;1703
1142;2;2618
1143;3;2533
1144;4;2763
1145;5;1747
1146;6;1758
1151;1;2942
1151;6;2980
1152;2;1744
1153;3;2998
1154;4;2599
1155;5;2688
1161;1;2563
1162;2;2379
1163;3;1985
1164;4;1737
1165;5;2898
1166;6;2442
1171;1;1881
1171;5;2538
1172;2;2351
1173;3;2181
1174;4;2141
1174;6;1761
1181;1;2303
1182;2;2545
1182;6;2528
1183;3;2118
1184;4;2148
1185;5;2535
1191;1;2318
1192;2;2884
1193;3;2304
1194;4;2853
1195;5;2064
1196;6;1854
1201;1;2429
1202;2;3066
1203;3;1797
1203;6;2713
1204;4;2895
1205;5;2574
1211;1;2992
1212;2;2487
1213;3;1985
1214;4;2149
1215;5;2451
1216;6;1715
1221;1;2931
1222;2;2890
1222;6;2118
1223;3;2052
1224;4;2622
1225;5;2920
1231;1;2531
1232;2;2149
1233;3;2117
1234;4;2604
1235;5;2315
1236;6;1865
1241;1;1913
1242;2;2262
1243;3;2709
1243;6;2699
1244;4;2025
1245;5;2970
1251;1;1985
1252;2;2876
1253;3;2850
1254;4;1852
1255;5;2109
1256;6;2723
1261;1;2622
1262;2;1934
1263;3;2688
1264;4;1805
1265;5;2697
1266;6;2765
1271;1;2408
1272;2;2680
1273;3;2200
1274;4;1942
1275;5;2592
1276;6;2024
1281;1;2114
1282;2;1880
1283;3;2467
1284;4;2853
1285;5;2953
1286;6;2177
1291;1;3041
1292;2;3003
1293;3;1750
1294;4;2637
1295;5;1943
1296;6;2640
1301;1;2888
1302;2;1984
1303;3;1854
1304;4;2997
1305;5;1940
1306;6;1922
1311;1;2217
1312;2;2128
1313;3;2774
1314;4;2938
1315;5;2704
1316;6;2691
1321;1;2013
1322;2;2045
1323;3;2061
1324;4;2951
1325;5;2820
1326;6;2469
1331;1;2062
1332;2;2883
1333;3;1765
1334;4;2188
1335;5;2640
1336;6;2737
1341;1;2873
1342;2;1888
1343;3;2614
1344;4;2296
1345;5;3056
1346;6;2779
1351;1;2761
1352;2;2896
1352;6;2588
1353;3;1825
1354;4;2362
1355;5;3060
1361;1;2768
1362;2;2809
1363;3;3068
1364;4;2061
1365;5;2101
1366;6;3017
1371;1;2041
1372;2;2059
1373;3;2977
1374;4;1845
1375;5;2851
1376;6;2705
1381;1;2126
1382;2;2614
1383;3;2114
1384;4;1763
1385;5;2349
1386;6;2633
1391;1;2854
1392;2;2391
1392;6;2125
1393;3;2965
1394;4;1795
1395;5;1869
1401;1;2690
1402;2;2197
1403;3;2182
1404;4;2885
1405;5;2410
1406;6;2343
1411;1;2144
1412;2;2556
1413;3;2807
1414;4;2968
1415;5;2795
1416;6;1871
1421;1;2993
1422;2;2201
1423;3;2535
1423;6;3037
1424;4;3015
1425;5;2028
1431;1;2559
1432;2;1898
1433;3;2871
1434;4;1993
1435;5;2000
1436;6;3008
1441;1;2209
1442;2;2011
1443;3;2145
1444;4;2838
1445;5;1776
1446;6;3095
1451;1;1988
1452;2;2315
1453;3;2426
1454;4;2253
1455;5;3069
1456;6;2565
1461;1;2341
1462;2;1883
1463;3;1717
1464;4;2235
1465;5;2696
1466;6;1839
1471;1;2429
1472;2;2408
1473;3;2202
1474;4;2096
1475;5;1847
1476;6;3005
1481;1;1814
1482;2;2796
1483;3;2113
1484;4;2358
1485;5;2662
1486;6;1895
1491;1;2877
1491;4;1882
1492;2;2396
1492;5;2915
1493;3;2187
1493;6;2375
1501;1;2577
1502;2;2262
1503;3;2118
1504;4;1824
1505;5;2450
1506;6;2502
1511;1;2951
1512;2;1999
1513;3;2312
1514;4;2914
1515;5;2904
1516;6;2233
